numero_de_cliente,estimulo
4871824,0
4871950,0
4872160,0
4872317,0
4872411,0
4872455,0
4872770,0
4872835,0
4873131,0
4873169,0
4873266,0
4873278,0
4873285,0
4873583,0
4873649,0
4873671,0
4873699,0
4873869,0
4873941,0
4874158,0
4874199,0
4874255,0
4874403,0
4874821,0
4874830,0
4874834,0
4874846,0
4874884,0
4874987,0
4875050,0
4875060,0
4875289,0
4875374,0
4875493,0
4875550,0
4875566,0
4875782,0
4875902,0
4876301,0
4876505,0
4876700,0
4876728,0
4876731,0
4876800,0
4876819,0
4876923,0
4876932,0
4877058,0
4877061,0
4877253,0
4877293,0
4877454,0
4877626,0
4877689,0
4877846,0
4877950,0
4878010,0
4878051,0
4878277,0
4878286,0
4878412,0
4878616,0
4878669,0
4878717,0
4878811,0
4878823,0
4878874,0
4879156,0
4879210,0
4879263,0
4879439,0
4879493,0
4879835,0
4880209,0
4880410,0
4880416,0
4880605,0
4880611,0
4880733,0
4880752,0
4880828,0
4880862,0
4880969,0
4881374,0
4881868,0
4881896,0
4882037,0
4882056,0
4882172,0
4882179,0
4882210,0
4882213,0
4882241,0
4882345,0
4882436,0
4882521,0
4882537,0
4882565,0
4882863,0
4883105,0
4883118,0
4883149,0
4883181,0
4883262,0
4883288,0
4883639,0
4883834,0
4883840,0
4883985,0
4884148,0
4884604,0
4884629,0
4885031,0
4885103,0
4885116,0
4885182,0
4885185,1
4885531,0
4885622,0
4885757,0
4886002,0
4886410,0
4886429,0
4886624,0
4886655,0
4886724,0
4886847,0
4887057,0
4887171,0
4887240,0
4887249,0
4887309,0
4887444,0
4887485,0
4887513,0
4887598,0
4887617,0
4887896,0
4887947,0
4888104,0
4888220,0
4888437,0
4888980,0
4889018,0
4889112,0
4889244,0
4889571,0
4889624,0
4889630,0
4889740,0
4890020,0
4890023,0
4890230,0
4890303,0
4890476,0
4890560,0
4890595,0
4890614,0
4890818,0
4890944,0
4891145,0
4891289,0
4891292,0
4891355,0
4891704,0
4891716,0
4891773,0
4891918,0
4891980,0
4892109,0
4892332,0
4892590,0
4892599,0
4892813,0
4892926,0
4893149,0
4893290,0
4893294,0
4893319,0
4893328,0
4893347,0
4893601,0
4893630,0
4893693,0
4893708,0
4893737,0
4893856,0
4894007,0
4894029,0
4894151,0
4894478,0
4894500,0
4894547,0
4894764,0
4894770,0
4894805,0
4894864,0
4894883,0
4895131,0
4895200,0
4895210,0
4895263,1
4895266,0
4895442,0
4895534,0
4895882,0
4895914,0
4896357,0
4896520,0
4896548,0
4896686,0
4896859,0
4896966,0
4896979,0
4896982,0
4897010,0
4897076,0
4897126,0
4897167,0
4897195,0
4897302,0
4897356,0
4897459,0
4897532,0
4897714,0
4897821,0
4898150,0
4898154,0
4898276,0
4898295,0
4899369,0
4899413,0
4899567,0
4899583,0
4899596,0
4899815,0
4899903,0
4900101,0
4900117,0
4900133,0
4900161,0
4900164,0
4900268,0
4900777,0
4901173,0
4901396,0
4901405,0
4901565,0
4901729,0
4901779,1
4901914,0
4902030,0
4902235,0
4902244,0
4902322,0
4902483,0
4902593,0
4902828,0
4902960,0
4902979,0
4902992,0
4903337,0
4903623,0
4903887,0
4903934,0
4904044,0
4904151,0
4904182,0
4904540,0
4904622,0
4904682,0
4904698,0
4904720,0
4904801,0
4904955,0
4905068,0
4905172,0
4905206,0
4905269,0
4905703,0
4906042,0
4906425,0
4906570,0
4907123,0
4907142,0
4907148,0
4907299,0
4907302,0
4907362,0
4907497,0
4907544,0
4907594,0
4907805,0
4907889,0
4908125,0
4908178,0
4908197,0
4908474,0
4908496,0
4908650,0
4908766,0
4908788,0
4909052,0
4909099,0
4909265,0
4909281,0
4909335,0
4909341,0
4909350,0
4909523,0
4909759,0
4909793,0
4909963,0
4910283,0
4910340,0
4910663,0
4910852,0
4910890,0
4911062,0
4911110,0
4911339,0
4911458,0
4911656,0
4911725,0
4911776,0
4911948,0
4912200,0
4912297,0
4912319,0
4912325,0
4912420,0
4912489,0
4912705,0
4912919,0
4912960,0
4913067,0
4913145,0
4913252,0
4913456,0
4913808,0
4913821,0
4913827,0
4913855,0
4913871,0
4913978,0
4914003,1
4914015,0
4914059,0
4914418,0
4914465,0
4914553,0
4914565,0
4914678,0
4914719,0
4914763,0
4914810,0
4915222,0
4915313,0
4915344,0
4915439,0
4915442,0
4915467,0
4915517,0
4915659,0
4915747,0
4915875,0
4916164,0
4916196,0
4916438,0
4916532,0
4917022,0
4917119,0
4917129,0
4917160,0
4917201,0
4917214,0
4917276,0
4917339,0
4917619,0
4917732,0
4917754,0
4917757,0
4917870,0
4918156,0
4918181,0
4918307,0
4918363,0
4918411,0
4918634,0
4918637,0
4918649,0
4918687,0
4918747,0
4918788,0
4918825,0
4918954,0
4919199,0
4919300,0
4919479,0
4919510,0
4919626,0
4919683,0
4919780,0
4919831,0
4919875,0
4920129,0
4920179,0
4920318,0
4920424,0
4920443,0
4920515,0
4920625,0
4920641,0
4920726,0
4920987,1
4921028,0
4921172,0
4921185,0
4921254,0
4921442,0
4921499,0
4921646,0
4921678,0
4921847,0
4922064,0
4922215,0
4922224,0
4922228,0
4922268,0
4922309,0
4922551,0
4922586,0
4922614,0
4922897,0
4922956,0
4922960,0
4922985,0
4923066,0
4923176,0
4923233,0
4923315,0
4923390,0
4923450,0
4923575,0
4923594,0
4923629,0
4923676,0
4923742,0
4923849,0
4923874,0
4923921,0
4924144,0
4924354,0
4924424,0
4924461,0
4924568,0
4924948,0
4925181,0
4925231,0
4925369,0
4925539,0
4925621,0
4925627,0
4925822,0
4925859,0
4926001,0
4926010,0
4926085,0
4926594,0
4926777,0
4926821,0
4926887,0
4927150,0
4927455,0
4927631,0
4927647,0
4927741,0
4927807,0
4927967,0
4928203,0
4928247,0
4928294,0
4928335,0
4928398,0
4928549,0
4928574,0
4928693,0
4928831,0
4928894,0
4928907,0
4928954,0
4928998,0
4929067,0
4929315,0
4929328,0
4929852,0
4930170,0
4930223,0
4930280,0
4930503,0
4930525,0
4930870,0
4931037,0
4931074,0
4931134,0
4931209,0
4931313,0
4931486,0
4931530,0
4931555,0
4931634,0
4931684,0
4931737,0
4931744,0
4931813,0
4931850,0
4931891,0
4931929,0
4932133,0
4932375,0
4932457,0
4932551,0
4932805,0
4932890,0
4932937,0
4933160,0
4933176,0
4933220,0
4933377,1
4933685,0
4933716,0
4934018,0
4934037,0
4934097,0
4934122,0
4934389,0
4934452,0
4934492,0
4934496,0
4934841,0
4934957,0
4934976,0
4935108,0
4935419,0
4935457,0
4935482,0
4935539,0
4935583,0
4935909,0
4936176,0
4936195,0
4936201,0
4936399,0
4936475,0
4936604,0
4936704,0
4936720,0
4936902,0
4936921,0
4937012,0
4937100,0
4937207,0
4937383,0
4937424,0
4937530,0
4937932,0
4937939,0
4938090,0
4938284,0
4938536,0
4938715,0
4938903,0
4938975,1
4939136,0
4939610,0
4939905,0
4939946,0
4939968,0
4940034,0
4940062,0
4940408,0
4940480,0
4940568,0
4940637,0
4940728,0
4940785,0
4940917,0
4941184,0
4941266,0
4941372,0
4941602,0
4941674,0
4941684,0
4941894,0
4942060,0
4942070,0
4942155,0
4942177,0
4942280,0
4942356,0
4942503,0
4942620,0
4942670,0
4942679,0
4943082,0
4943254,0
4943264,0
4943612,0
4943857,0
4943895,0
4943983,0
4944219,0
4944260,0
4944297,0
4944332,1
4944627,0
4944690,0
4945105,0
4945117,0
4945303,0
4945507,0
4945601,0
4945642,0
4945878,0
4945975,0
4946233,0
4946320,0
4946584,0
4946723,0
4946751,0
4946946,0
4947247,0
4947492,0
4947499,0
4947561,0
4947646,0
4947863,0
4947929,0
4947938,0
4948300,0
4948341,0
4948557,0
4948595,0
4948614,0
4948633,1
4948805,0
4949051,0
4949054,0
4949255,0
4949299,0
4949732,0
4949735,0
4949870,0
4950119,0
4950317,0
4950323,0
4950499,0
4950577,0
4950612,0
4950653,0
4950986,0
4951137,0
4951485,0
4951570,0
4951699,0
4951938,0
4952088,0
4952139,0
4952528,0
4953006,0
4953062,0
4953091,0
4953169,0
4953351,0
4953559,0
4953744,0
4953766,0
4954058,0
4954083,0
4954363,0
4954498,0
4954501,0
4954831,0
4954856,0
4954982,0
4955082,0
4955503,0
4955821,0
4955855,0
4955946,0
4955953,0
4956019,0
4956166,0
4956392,0
4956468,0
4956901,0
4956914,0
4956983,0
4957231,0
4957417,0
4957483,0
4957536,0
4957740,0
4957863,0
4957992,1
4958054,0
4958259,0
4958306,0
4958321,0
4958328,0
4958475,0
4958997,0
4959069,0
4959088,0
4959236,0
4959364,0
4959547,0
4959754,0
4959760,0
4959823,0
4959980,0
4960125,0
4960128,0
4960147,0
4960241,0
4960326,0
4960329,0
4960420,0
4960678,0
4960681,0
4960687,0
4960696,0
4960725,0
4960775,0
4960838,0
4960932,0
4960992,1
4961039,0
4961256,0
4961328,0
4961331,0
4961469,0
4961639,0
4961865,0
4961953,0
4961956,0
4962201,0
4962355,0
4962534,0
4962726,0
4962735,0
4962798,0
4962918,0
4962930,0
4962977,0
4963178,0
4963266,0
4963298,0
4963417,0
4963584,0
4963747,0
4963807,0
4963863,0
4963876,0
4963901,0
4964171,0
4964209,0
4964360,0
4964441,0
4964564,0
4964595,0
4965051,0
4965176,0
4965500,0
4965632,0
4965660,1
4966160,0
4966483,0
4966505,0
4966848,0
4967011,0
4967014,0
4967115,0
4967137,0
4967146,0
4967369,0
4967410,0
4967473,0
4967947,0
4968126,0
4968133,0
4968195,0
4968293,0
4968434,0
4968484,0
4968607,0
4968654,0
4968905,0
4969163,0
4969270,0
4970134,0
4970237,0
4970746,0
4970850,0
4970866,0
4970910,0
4971089,0
4971127,0
4971214,0
4971324,0
4971387,0
4971532,0
4971868,0
4971890,0
4971931,0
4971968,0
4972041,0
4972342,0
4972418,0
4972562,0
4972726,0
4972883,0
4972895,0
4972977,0
4973002,0
4973464,0
4973508,0
4973561,0
4973590,0
4973659,0
4973894,0
4974164,0
4974190,0
4974193,0
4974296,0
4974372,0
4974501,0
4974592,0
4974755,0
4974834,0
4974928,1
4974950,0
4975126,0
4975289,0
4975295,0
4975355,0
4975506,0
4975713,0
4975726,0
4975773,0
4975801,0
4975811,0
4975820,0
4975826,0
4975902,0
4976144,0
4976269,0
4976272,0
4976298,1
4976354,0
4976489,0
4976609,0
4976659,0
4976885,0
4977017,0
4977023,0
4977036,0
4977086,0
4977162,0
4977187,0
4977193,0
4977573,0
4977780,0
4978029,1
4978362,0
4978368,0
4978503,0
4978625,0
4978651,0
4978742,0
4978852,0
4979040,0
4979084,0
4979251,0
4979254,0
4979295,0
4979405,0
4979565,0
4979647,0
4979662,0
4979782,0
4979932,0
4979992,0
4980039,0
4980331,0
4980382,0
4980539,0
4980743,0
4980796,0
4980828,0
4980831,0
4980950,0
4981063,0
4981409,1
4981695,0
4982210,0
4982260,0
4982270,0
4982380,0
4982405,0
4982439,0
4982600,0
4982735,0
4983181,0
4983564,0
4983803,0
4983831,0
4983960,0
4984205,0
4984343,0
4984384,0
4984469,0
4984475,0
4984488,0
4984503,0
4984604,0
4984673,0
4984818,0
4984940,0
4985138,0
4985411,0
4985628,0
4985631,0
4985682,0
4985688,0
4985939,0
4986087,0
4986112,0
4986294,0
4986351,0
4986407,0
4986464,0
4986665,0
4986831,0
4986869,0
4986998,0
4987054,0
4987281,0
4987680,0
4987714,0
4987720,0
4988028,0
4988047,0
4988050,0
4988292,0
4988336,0
4988342,0
4988443,0
4988487,0
4988490,0
4988641,0
4988688,0
4988701,0
4988729,0
4989156,0
4989354,0
4989417,1
4989665,0
4989696,0
4989879,0
4989888,0
4989932,0
4989995,0
4990127,0
4990165,0
4990271,0
4990450,0
4990570,0
4990862,0
4991038,0
4991066,0
4991330,0
4991336,0
4991443,0
4991497,0
4991500,0
4991519,0
4991525,0
4991635,0
4991644,0
4991779,0
4991883,0
4992034,0
4992059,0
4992087,0
4992147,0
4992241,0
4992263,0
4992505,1
4992646,0
4992659,0
4993083,0
4993303,0
4993306,0
4993356,0
4993520,0
4993737,0
4993834,0
4993925,0
4993931,0
4993975,0
4993988,0
4994308,0
4994346,0
4994450,0
4994459,0
4994594,0
4994682,0
4994893,0
4995135,0
4995436,0
4995719,0
4995775,0
4995838,0
4995939,0
4996297,0
4996445,0
4996476,0
4996708,0
4996734,0
4996831,0
4997048,0
4997280,0
4997302,0
4997472,0
4997497,0
4997780,0
4998037,0
4998163,0
4998286,0
4998295,0
4998622,0
4998782,0
4998986,0
4999055,0
4999567,0
4999592,0
4999652,0
4999658,0
4999712,0
4999765,0
4999831,0
4999853,0
4999913,0
4999932,0
5000067,0
5000105,0
5000139,0
5000205,0
5000240,0
5000538,1
5000620,0
5000723,0
5000815,0
5000849,0
5000871,0
5001019,0
5001126,0
5001129,0
5001192,0
5001232,0
5001273,0
5001521,0
5001600,0
5001669,0
5001682,0
5001807,0
5001851,0
5002096,0
5002125,0
5002143,0
5002184,0
5002216,0
5002275,0
5002668,0
5002737,0
5002762,0
5002828,0
5003190,0
5003218,0
5003366,0
5003491,0
5003497,0
5003623,0
5003639,0
5003655,0
5003714,0
5003859,0
5003865,0
5003947,0
5004415,0
5004936,0
5005059,0
5005125,0
5005272,0
5005565,0
5006111,0
5006209,0
5006300,0
5006328,0
5006388,0
5006711,0
5006796,0
5006887,0
5006900,0
5007007,0
5007057,0
5007161,0
5007192,0
5007462,0
5007855,0
5008505,0
5008581,0
5008606,0
5008669,0
5008747,0
5008750,0
5008791,0
5008898,0
5009137,0
5009561,0
5009649,0
5009677,0
5009680,0
5009913,0
5009957,0
5010242,0
5010374,0
5010390,0
5010409,0
5010525,0
5010532,0
5010538,0
5010651,0
5010733,0
5010805,0
5011022,0
5011100,0
5011113,0
5011154,0
5011160,0
5011276,0
5011458,0
5011587,0
5011618,0
5011659,0
5011804,0
5011832,0
5011977,0
5012021,0
5012159,0
5012303,0
5012561,0
5012605,0
5012907,0
5013001,0
5013189,0
5013221,0
5013296,0
5013309,0
5013400,0
5013447,0
5013497,0
5013500,1
5013551,0
5013654,0
5013661,0
5013937,0
5013984,0
5014028,0
5014122,0
5014125,0
5014462,0
5014713,0
5014854,0
5014861,0
5014879,0
5014889,0
5014939,0
5015027,0
5015109,0
5015285,1
5015385,0
5015476,0
5015747,0
5015753,0
5015863,0
5015872,0
5016152,0
5016271,0
5016403,0
5016837,0
5016943,0
5017352,0
5017716,0
5017782,0
5017792,0
5018074,0
5018166,0
5018216,0
5018320,0
5018357,0
5018612,0
5018828,1
5018891,0
5018973,0
5019227,0
5019413,0
5019447,0
5019658,0
5019762,0
5020239,0
5020424,0
5020600,0
5021712,0
5021744,0
5021979,0
5022080,0
5022162,0
5022492,0
5022605,0
5022721,0
5022931,0
5023148,0
5023189,0
5023255,0
5023258,0
5023302,0
5023861,0
5023883,0
5023993,0
5024000,0
5024034,0
5024125,0
5024367,0
5024559,0
5024732,0
5024794,0
5024832,0
5025080,0
5025124,0
5025410,0
5025432,0
5025533,0
5025721,0
5025862,0
5025979,0
5026089,0
5026164,0
5026431,0
5026519,0
5026676,0
5026862,0
5026997,0
5027270,0
5027292,0
5027396,0
5027418,0
5027430,0
5027606,0
5027854,0
5027870,0
5027923,0
5028018,0
5028027,0
5028121,0
5028238,0
5028256,0
5028263,0
5028275,0
5028420,0
5028505,0
5028517,0
5028527,0
5028753,0
5028932,0
5029010,0
5029026,0
5029064,0
5029079,0
5029086,0
5029544,0
5029705,0
5029890,0
5030069,0
5030097,0
5030100,0
5030251,0
5030600,0
5030641,0
5030858,0
5030942,0
5030999,0
5031122,0
5031140,0
5031357,0
5031527,0
5031630,0
5031935,0
5031967,0
5032011,0
5032029,0
5032130,0
5032174,0
5032274,0
5032381,0
5032388,0
5032554,0
5032677,0
5032793,0
5032840,0
5032903,0
5032922,0
5033044,0
5033126,0
5033142,0
5033264,0
5033409,0
5033641,0
5033760,0
5033990,0
5034027,0
5034266,0
5034301,0
5034379,0
5034448,0
5034593,0
5034646,0
5034766,0
5034995,0
5035017,1
5035052,0
5035070,0
5035221,0
5035250,0
5035262,0
5035382,0
5035397,0
5035447,0
5035513,0
5035567,0
5035780,0
5035931,0
5035944,0
5036057,0
5036091,0
5036208,0
5036487,0
5036594,0
5036739,0
5036754,0
5037069,0
5037156,0
5037405,0
5037408,0
5037442,0
5037464,0
5037515,0
5037562,0
5037983,0
5038020,0
5038108,0
5038137,0
5038190,0
5038209,0
5038228,0
5038269,0
5038328,0
5038454,0
5038828,0
5038831,0
5038878,0
5038950,0
5039142,0
5039290,0
5039450,0
5039491,0
5039682,0
5039685,0
5039701,0
5039729,0
5039934,0
5039965,0
5040015,0
5040377,0
5040512,0
5040794,0
5040901,0
5040996,0
5041021,0
5041030,0
5041080,0
5041124,1
5041206,0
5041768,0
5041891,0
5042211,0
5042243,0
5042252,0
5042255,0
5042387,0
5042406,0
5042557,0
5042683,0
5042887,0
5043034,0
5043060,0
5043367,0
5043543,0
5043666,0
5043792,0
5044150,0
5044602,0
5044630,0
5044665,0
5044860,0
5044863,0
5044875,0
5044979,0
5044992,0
5045083,0
5045215,0
5045422,0
5045428,0
5045724,0
5045843,0
5046072,0
5046113,1
5046333,0
5046738,0
5047162,0
5047181,0
5047521,0
5047624,0
5047634,0
5047703,0
5047781,0
5047785,0
5047828,0
5047866,0
5047935,0
5047938,0
5048061,0
5048721,0
5049792,0
5049798,0
5049820,0
5049871,0
5050034,0
5050235,0
5050326,0
5050499,0
5050530,0
5050675,0
5050888,0
5051008,0
5051102,0
5051237,0
5051313,0
5051331,0
5051482,0
5051900,0
5051941,0
5052041,0
5052063,0
5052136,0
5052334,0
5052362,0
5052400,0
5052469,0
5052538,0
5052544,0
5052802,0
5052805,0
5052868,1
5052952,0
5052962,0
5053084,0
5053116,0
5053141,0
5053160,0
5053276,0
5053929,0
5053967,0
5054008,0
5054099,0
5054203,0
5054275,0
5054306,0
5054313,0
5054536,0
5054595,0
5054643,0
5054665,0
5054831,0
5054903,0
5054979,0
5055054,0
5055211,0
5055246,0
5055258,0
5055437,0
5055686,0
5055698,0
5055824,0
5055843,0
5055953,0
5056031,0
5056103,0
5056144,0
5056330,0
5056377,0
5056436,0
5056484,0
5056521,0
5056603,0
5056606,0
5056685,0
5056823,0
5057106,0
5057615,0
5057913,0
5057935,0
5057951,0
5058017,0
5058023,0
5058259,0
5058409,0
5058450,0
5058654,0
5058708,0
5058717,0
5058978,0
5059047,0
5059050,0
5059210,0
5059283,0
5059330,0
5059383,0
5059459,0
5059468,0
5059622,0
5059763,0
5060078,0
5060140,0
5060197,0
5060329,0
5060586,0
5061102,0
5061171,0
5061240,0
5061271,0
5061520,0
5061570,1
5061994,0
5062003,0
5062050,0
5062154,0
5062198,0
5062204,0
5062402,0
5062657,0
5062820,0
5062911,0
5062918,0
5062974,0
5063050,0
5063197,0
5063521,0
5063552,0
5063584,1
5063738,0
5063888,0
5064061,0
5064064,0
5064193,0
5064237,0
5064325,0
5064457,0
5064865,0
5064916,0
5065132,0
5065761,0
5065776,0
5065855,0
5065977,0
5066084,0
5066128,0
5066301,0
5066452,0
5066505,0
5066540,0
5066898,0
5066911,0
5067014,0
5067259,0
5067313,0
5067335,0
5067350,0
5067366,0
5067545,0
5067561,0
5067881,0
5067960,0
5068089,0
5068104,0
5068158,0
5068334,0
5068349,0
5068403,0
5068503,0
5068554,0
5068560,0
5068651,0
5068698,0
5068824,0
5068940,0
5069050,0
5069166,0
5069298,0
5069314,0
5069323,1
5069505,0
5069860,0
5069895,0
5070058,0
5070115,0
5070118,0
5070128,0
5070150,0
5070215,0
5070586,0
5070655,0
5070658,0
5070781,0
5070866,0
5071139,0
5071161,0
5071412,0
5071551,0
5071588,0
5071874,0
5071928,0
5072022,0
5072116,1
5072556,0
5072591,0
5072631,0
5072656,0
5072669,0
5072971,0
5073011,0
5073040,0
5073150,0
5073288,0
5073354,0
5073473,0
5073520,0
5074029,0
5074529,0
5074626,0
5075163,0
5075299,0
5075493,0
5075506,0
5075575,0
5075578,0
5075732,0
5075754,0
5075789,0
5075848,0
5075867,0
5076106,0
5076128,0
5076153,0
5076417,0
5076464,0
5076747,0
5076863,0
5076904,0
5077108,0
5077130,0
5077196,0
5077209,0
5077271,0
5077576,0
5077705,0
5077771,0
5077941,0
5077956,0
5078198,0
5078563,0
5078732,0
5078761,0
5078779,0
5078877,0
5079040,0
5079430,0
5079577,0
5079631,0
5079750,0
5079848,0
5079885,0
5080209,0
5080284,0
5080504,0
5080573,0
5080592,0
5080821,0
5080985,0
5080994,0
5081227,0
5081591,0
5082103,0
5082106,0
5082270,0
5082320,0
5082333,0
5082439,0
5082662,0
5082769,0
5082926,1
5083074,0
5083168,0
5083212,0
5083501,0
5083533,0
5083580,0
5083746,0
5083778,0
5084082,0
5084130,0
5084158,0
5084491,0
5084626,0
5084661,0
5084705,0
5084774,0
5084814,0
5084836,0
5084840,0
5084855,0
5085201,0
5085217,0
5085245,0
5085261,0
5085430,0
5085785,0
5085949,0
5086011,0
5086099,0
5086266,0
5086602,0
5086690,0
5086750,0
5086816,0
5086853,0
5087155,0
5087164,0
5087218,0
5087337,0
5087369,0
5087510,0
5087645,0
5087689,0
5088025,0
5088276,0
5088324,0
5088424,0
5088437,0
5088509,0
5088814,0
5089131,0
5089244,0
5089420,0
5089426,0
5089445,0
5089696,0
5089734,0
5089759,0
5089797,0
5089882,0
5089960,0
5090218,0
5090400,0
5090447,0
5090513,0
5090862,0
5090922,0
5091029,0
5091142,0
5091154,0
5091280,0
5091327,0
5091330,0
5091553,0
5092059,0
5092288,0
5092511,0
5092659,0
5092731,0
5092769,0
5092772,0
5092778,0
5093482,0
5093570,0
5093576,0
5093617,0
5093683,0
5094000,0
5094038,0
5094079,0
5094333,0
5094425,1
5094428,0
5094509,0
5094802,0
5094839,0
5094883,0
5094908,0
5094952,0
5094974,0
5095100,0
5095219,0
5095232,0
5095282,0
5095449,0
5095543,0
5095710,0
5096049,0
5096231,0
5096369,0
5096749,0
5096822,0
5097161,0
5097249,0
5097299,0
5097378,0
5097381,0
5097431,0
5097437,0
5097701,0
5097865,0
5098053,0
5098059,0
5098122,0
5098352,0
5098411,0
5098443,0
5098619,0
5098622,0
5099065,0
5099099,0
5099118,0
5099175,0
5099307,0
5099316,0
5099347,0
5099539,0
5099608,0
5099731,0
5099926,0
5100023,0
5100026,0
5100076,0
5100101,0
5100136,0
5100183,0
5100447,0
5100526,0
5101179,0
5101229,0
5101242,0
5101261,0
5101377,0
5101531,0
5101600,0
5101701,0
5102100,0
5102187,0
5102360,0
5102445,0
5102495,0
5102498,0
5102517,0
5102690,0
5102759,0
5102803,0
5102844,0
5103136,0
5103237,0
5103249,0
5103325,0
5103601,0
5103673,1
5103695,0
5103736,0
5103787,0
5103802,0
5103859,0
5103884,0
5104189,0
5104192,0
5104201,0
5104242,0
5104283,0
5104383,0
5104842,0
5104848,0
5104911,0
5105002,0
5105109,0
5105263,0
5105301,0
5105653,0
5105659,0
5105807,0
5105816,0
5106005,0
5106017,0
5106209,0
5106366,0
5106391,0
5106451,0
5106925,0
5106969,0
5107126,0
5107233,0
5107289,0
5107443,0
5107500,0
5107575,0
5107591,0
5107889,0
5108113,0
5108310,0
5108376,0
5108424,0
5108540,0
5108634,0
5108653,0
5108747,0
5108923,0
5108998,0
5109168,0
5109259,0
5109265,0
5109278,0
5109407,0
5109611,0
5109630,0
5109708,0
5109884,0
5110381,0
5110428,0
5110620,0
5110858,0
5110890,0
5110899,0
5110984,0
5111022,0
5111182,0
5111345,0
5111355,0
5111443,0
5111659,0
5111750,0
5111769,0
5112043,0
5112181,0
5112203,0
5112228,0
5112300,0
5112341,0
5112420,0
5112423,0
5112498,0
5112709,0
5112765,0
5112929,0
5113161,0
5113252,0
5113312,0
5113324,0
5113460,0
5113466,0
5113635,0
5113774,0
5113821,0
5114185,0
5114217,0
5114276,0
5114352,0
5114361,0
5114452,0
5114509,0
5114559,1
5114597,0
5114726,0
5114820,0
5114886,0
5114914,0
5114917,0
5115172,0
5115209,0
5115574,0
5115863,0
5116026,0
5116076,0
5116186,0
5116196,0
5116274,0
5116460,0
5116570,0
5116589,0
5116698,0
5116739,0
5116890,0
5116988,0
5117022,0
5117082,0
5117374,0
5117465,0
5117496,0
5117566,0
5117644,0
5117845,0
5117892,0
5117902,0
5118118,0
5118200,0
5118257,0
5118304,0
5118313,0
5118335,0
5118351,0
5118436,0
5118722,0
5118759,0
5118788,0
5118879,0
5119080,0
5119152,0
5119341,0
5119353,0
5119366,0
5119375,0
5119532,0
5119636,0
5119689,0
5119718,0
5119740,0
5119755,0
5119768,0
5119799,0
5120214,0
5120236,0
5120409,0
5120475,0
5120497,0
5120808,0
5120817,0
5120911,0
5120949,0
5121141,0
5121175,0
5121590,0
5121816,0
5122049,0
5122061,0
5122203,0
5122265,0
5122341,0
5122363,0
5122385,0
5122394,0
5122457,0
5122482,0
5122799,0
5122985,0
5123023,0
5123154,0
5123183,0
5123431,0
5123525,0
5123943,0
5123952,0
5124169,0
5124204,0
5124719,0
5124845,0
5124964,0
5125005,0
5125099,0
5125222,0
5125266,0
5125350,0
5125376,0
5125391,0
5125624,0
5126365,0
5126387,0
5126613,0
5126921,0
5127000,0
5127019,0
5127069,0
5127107,0
5127408,0
5127484,0
5127603,0
5127851,0
5127923,0
5127933,0
5127989,0
5128002,0
5128033,0
5128080,0
5128313,0
5128724,0
5128756,0
5128932,0
5129098,0
5129167,0
5129450,0
5129494,0
5129610,0
5130000,0
5130013,0
5130251,0
5130349,0
5130562,0
5130946,0
5131084,0
5131480,0
5131486,1
5131612,0
5131882,0
5131913,0
5132039,0
5132070,0
5132183,0
5132218,0
5132243,0
5132322,0
5132463,0
5132567,0
5132692,0
5133038,0
5133069,0
5133481,0
5133575,0
5133641,0
5133776,0
5133779,0
5134018,0
5134175,0
5134357,0
5134373,0
5134781,0
